Station Name: Finner
Station Height: 33 M 
Latitude:54.490  ,Longitude: -8.239


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
01-aug-2016,0,18.2,0,12.0,0,11.0,0,0.0,1008.5,7.6,0,14,0,120,0,19, ,2.5,3.5,7.1,7.1,-1.3,1486
02-aug-2016,0,19.8,0,13.6,0,13.3,0,8.3,999.5,8.3,0,15,0,100,0,22, ,1.7,2.3,0.4,0.4,-7.9,790
03-aug-2016,0,16.8,0,14.4,0,13.6,0,7.0,993.1,16.7,0,27,0,250,0,35, ,1.8,2.8,0.0,-4.8,-10.0,838
04-aug-2016,0,18.1,0,12.8,0,13.3,0,0.3,1005.2,10.2,0,18,0,280,0,23, ,2.3,3.3,2.0,2.0,-7.5,1369
05-aug-2016,0,17.1,0,12.0,0,8.0,0,0.1,1015.2,6.5,0,13,0,260,0,18, ,2.6,3.6,4.4,4.4,-4.7,1624
06-aug-2016,0,22.5,0,11.1,0,7.1,0,0.6,1014.6,10.5,0,22,0,240,0,36, ,2.2,3.1,5.9,5.9,-2.8,1141
07-aug-2016,0,17.1,0,12.2,0,13.9,0,6.1,1011.4,21.1,0,32,0,250,0,43, ,2.1,3.2,1.8,1.8,-6.7,826
08-aug-2016,0,16.2,0,11.8,0,10.9,0,1.4,1018.8,16.5,0,27,0,270,0,38, ,3.0,4.7,3.3,3.3,-4.8,1845
09-aug-2016,0,15.1,0,11.9,0,10.6,0,2.1,1024.1,14.4,0,19,0,290,0,28, ,2.2,3.2,3.4,3.4,-4.4,959
10-aug-2016,0,14.7,0,12.2,0,11.5,0,5.4,1020.2,17.0,0,24,0,250,0,32, ,1.2,1.8,0.0,-0.8,-8.4,394
11-aug-2016,0,16.9,0,13.6,0,11.9,0,9.8,1016.8,15.9,0,25,0,260,0,32, ,1.2,1.8,0.0,-8.6,-10.0,419
12-aug-2016,0,18.0,0,13.4,0,11.9,0,2.4,1013.2,14.7,0,22,0,250,0,31, ,1.5,2.0,0.0,-0.9,-10.0,465
13-aug-2016,0,16.3,0,13.0,0,12.3,0,0.3,1016.9,13.2,0,20,0,260,0,28, ,2.3,3.5,2.0,2.0,-7.5,1478
14-aug-2016,0,16.3,0,13.0,0,12.5,0,0.3,1021.2,6.3,0,15,0,260,0,21, ,1.4,1.9,3.1,3.1,-6.0,615
15-aug-2016,0,22.9,0,12.6,0,11.0,0,0.0,1016.8,8.0,0,13,0,120,0,21, ,3.5,4.8,6.5,6.5,-2.2,2045
16-aug-2016,0,24.6,0,13.4,0,10.2,0,0.0,1010.0,9.3,0,17,0,120,0,23, ,3.9,5.2,10.2,10.2,1.8,2177
17-aug-2016,0,18.9,0,14.7,0,14.9,0,12.9,1007.2,6.9,0,14,0,130,0,21, ,1.3,1.5,0.0,-1.6,-9.8,192
18-aug-2016,0,20.4,0,13.5,0,11.1,0,0.0,1004.2,5.6,0,11,0,120,0,16, ,2.0,2.6,2.0,2.0,-7.3,1057
19-aug-2016,0,19.2,0,13.1,0,12.7,0,4.0,991.9,12.1,0,18,0,100,0,27, ,1.9,2.6,0.0,-0.2,-9.1,825
20-aug-2016,0,17.5,0,14.1,0,13.6,0,4.5,992.5,13.4,0,20,0,270,0,25, ,1.8,2.9,0.0,-2.7,-10.0,1195
21-aug-2016,0,18.2,0,14.0,0,13.8,0,2.9,1005.3,9.8,0,19,0,270,0,25, ,1.5,2.1,0.0,-1.4,-10.0,817
22-aug-2016,0,18.0,0,13.1,0,13.8,0,0.2,1011.6,8.4,0,20,0,230,0,26, ,2.1,3.2,1.9,1.9,-7.6,1599
23-aug-2016,0,17.4,0,10.8,0,12.1,0,2.5,1015.8,3.8,0,9,0,110,0,12, ,1.9,2.5,1.3,1.3,-7.8,1132
24-aug-2016,0,19.0,0,9.1,0,4.2,0,1.8,1015.7,5.7,0,14,0,170,0,18, ,2.2,3.1,1.7,1.7,-7.0,1478
25-aug-2016,0,20.0,0,10.1,0,4.5,0,7.6,1011.3,5.5,0,12,0,270,0,15, ,2.1,2.8,0.0,-3.8,-10.0,1203
26-aug-2016,0,17.8,0,11.4,0,10.0,0,0.8,1010.1,9.4,0,20,0,230,0,27, ,2.4,3.4,1.6,1.6,-7.9,1494
27-aug-2016,0,18.1,0,11.6,0,7.5,0,0.0,1011.2,5.1,0,8,0,80,0,11, ,1.7,2.2,3.2,3.2,-5.8,780
28-aug-2016,0,18.3,0,9.8,0,7.5,0,0.0,1012.3,5.5,0,12,0,310,0,17, ,2.6,3.7,5.8,5.8,-2.9,2024
29-aug-2016,0,19.2,0,8.8,0,3.4,0,0.0,1016.0,7.2,0,14,0,250,0,20, ,1.6,2.2,7.3,7.3,-1.1,905
30-aug-2016,0,21.0,0,13.7,0,11.3,0,1.8,1012.2,10.5,0,21,0,180,0,29, ,2.6,3.5,7.9,7.9,-0.3,1311
31-aug-2016,0,16.3,0,12.1,0,10.4,0,1.4,1012.7,12.4,0,20,0,260,0,29, ,2.0,2.8,8.4,8.4,0.3,993
01-sep-2016,0,17.6,0,11.6,0,9.6,0,6.5,1012.3,10.7,0,22,0,190,0,33, ,1.6,2.2,3.3,3.3,-4.6,749
02-sep-2016,0,17.7,0,12.6,0,11.3,0,0.2,1008.2,9.8,0,16,0,240,0,23, ,2.2,3.0,5.2,5.2,-2.4,1205
03-sep-2016,0,17.5,0,12.8,0,12.0,0,13.4,1002.3,6.9,0,13,0,200,0,20, ,1.5,1.9,0.0,-6.8,-10.0,653
04-sep-2016,0,16.8,0,11.9,0,7.3,0,10.9,1004.9,7.2,0,16,0,120,0,22, ,1.6,2.2,0.0,-9.3,-10.0,1046
05-sep-2016,0,21.7,0,13.5,0,13.1,0,8.1,1005.9,9.8,0,18,0,140,0,28, ,2.2,3.1,0.0,-5.9,-10.0,1429
06-sep-2016,0,19.7,0,14.8,0,15.8,0,4.0,1012.3,6.0,0,15,0,190,0,24, ,1.3,1.8,0.0,-2.7,-10.0,754
07-sep-2016,0,20.5,0,15.5,0,14.8,0,0.8,1004.7,9.1,0,16,0,110,0,24, ,1.4,1.8,0.6,0.6,-8.9,529
08-sep-2016,0,18.1,0,12.7,0,13.3,0,3.6,997.7,10.0,0,21,0,230,0,29, ,1.5,2.1,0.0,-1.5,-10.0,839
09-sep-2016,0,19.0,0,11.3,0,10.5,0,5.9,995.0,14.1,0,27,0,170,0,41, ,1.8,2.4,0.0,-4.1,-10.0,616
10-sep-2016,0,17.3,0,10.0,0,7.9,0,1.9,1003.8,9.8,0,17,0,240,0,21, ,2.3,3.0,0.4,0.4,-9.1,1161
11-sep-2016,0,17.7,0,11.2,0,9.2,0,0.5,998.3,14.5,0,28,0,150,0,44, ,1.4,2.0,1.3,1.3,-7.7,467
12-sep-2016,0,18.8,0,11.8,0,13.9,0,8.2,996.2,8.7,0,22,0,160,0,38, ,1.2,1.5,0.0,-5.7,-10.0,448
13-sep-2016,0,16.9,0,8.6,0,5.9,0,0.0,1008.6,4.9,0,12,0,320,0,16, ,1.8,2.6,1.8,1.8,-7.7,1584
14-sep-2016,0,18.4,0,7.1,0,2.1,0,0.1,1009.8,2.7,0,8,0,50,0,11, ,1.1,1.4,2.8,2.8,-6.3,637
15-sep-2016,0,16.6,0,11.2,0,14.0,0,1.9,1007.5,5.3,0,17,0,260,0,22, ,0.9,1.2,1.8,1.8,-7.0,360
16-sep-2016,0,15.3,0,10.9,0,9.4,0,2.5,1014.2,13.0,0,18,0,270,0,27, ,1.7,2.5,1.0,1.0,-7.4,1182
17-sep-2016,0,16.4,0,11.2,0,10.0,0,0.0,1017.2,7.0,0,14,0,180,0,24, ,1.4,1.8,2.4,2.4,-5.6,640
18-sep-2016,0,16.6,0,12.9,0,12.1,0,4.1,1015.7,10.0,0,17,0,180,0,30, ,1.4,1.9,0.0,-0.4,-8.0,604
19-sep-2016,0,15.8,0,11.3,0,10.0,0,0.8,1019.7,6.3,0,17,0,270,0,20, ,1.6,2.2,0.8,0.8,-6.8,909
20-sep-2016,0,16.1,0,10.3,0,6.4,0,0.0,1013.7,7.6,0,14,0,170,0,23, ,1.5,1.9,2.3,2.3,-5.0,773
21-sep-2016,0,13.9,0,7.3,0,11.7,0,4.2,1006.7,9.7,0,18,0,170,0,30, ,1.1,1.4,0.0,-0.8,-7.9,356
22-sep-2016,0,15.8,0,7.0,0,4.4,0,1.8,1009.9,9.3,0,20,0,200,0,29, ,1.6,2.1,0.0,-0.2,-7.7,837
23-sep-2016,0,16.0,0,8.5,0,6.2,0,0.5,1005.9,13.0,0,25,0,180,0,44, ,1.3,1.7,0.8,0.8,-6.5,265
24-sep-2016,0,16.9,0,11.1,0,10.8,0,7.9,996.4,12.5,0,24,0,180,0,39, ,1.3,1.7,0.0,-5.8,-10.0,475
25-sep-2016,0,13.7,0,8.8,0,8.5,0,6.8,1001.8,11.2,0,22,0,240,0,28, ,1.6,2.2,0.0,-5.2,-10.0,866
26-sep-2016,0,16.5,0,9.3,0,6.8,0,0.2,1008.2,5.9,0,15,0,120,0,23, ,1.5,1.9,1.3,1.3,-8.2,833
27-sep-2016,0,16.5,0,13.2,0,9.4,0,0.5,1008.9,15.5,0,24,0,260,0,34, ,1.8,2.3,2.5,2.5,-6.6,670
28-sep-2016,0,18.7,0,12.5,0,12.6,0,1.5,1009.1,14.8,0,26,0,250,0,38, ,1.5,1.9,2.4,2.4,-6.3,358
29-sep-2016,0,14.1,0,8.9,0,9.4,0,8.2,1003.3,18.4,0,28,0,250,0,40, ,1.6,2.4,0.0,-4.2,-10.0,909
30-sep-2016,0,13.2,0,6.8,0,6.4,0,4.6,1002.6,7.2,0,16,0,260,0,22, ,1.2,1.7,0.0,-3.4,-10.0,899
01-oct-2016,0,14.0,0,4.4,0,-0.7,0,0.1,1006.1,4.2,0,12,0,330,0,17, ,1.2,1.7,1.1,1.1,-8.4,1312
02-oct-2016,0,15.3,0,4.3,0,0.0,0,0.2,1011.2,9.0,0,16,0,120,0,26, ,1.4,2.0,2.3,2.3,-6.8,1197
03-oct-2016,0,15.7,0,11.7,0,9.7,0,0.2,1014.8,14.3,0,19,0,140,0,29, ,1.6,2.0,3.7,3.7,-5.0,315
04-oct-2016,0,16.0,0,10.1,0,11.5,0,0.0,1021.3,10.1,0,17,0,130,0,25, ,1.3,1.6,4.9,4.9,-3.5,558
05-oct-2016,0,16.3,0,9.9,0,6.5,0,0.2,1022.6,10.6,0,20,0,120,0,27, ,1.5,1.9,6.1,6.1,-2.1,600
06-oct-2016,0,14.5,0,6.4,0,3.2,0,0.0,1021.5,9.0,0,18,0,120,0,27, ,1.4,1.9,7.4,7.4,-0.6,1062
07-oct-2016,0,15.4,0,6.0,0,3.3,0,0.0,1018.2,7.9,0,14,0,120,0,23, ,1.3,1.8,8.6,8.6,0.8,1068
08-oct-2016,0,17.0,0,9.0,0,7.4,0,0.4,1023.2,5.7,0,11,0,110,0,15, ,1.1,1.5,9.3,9.3,1.5,735
09-oct-2016,0,15.7,0,10.4,0,7.3,0,0.5,1026.3,5.6,0,9,0,100,0,13, ,1.0,1.3,9.7,9.7,2.0,577
10-oct-2016,0,12.3,0,5.4,0,9.0,0,0.4,1023.9,5.9,0,11,0,90,0,15, ,0.7,1.0,10.0,10.0,2.4,341
11-oct-2016,0,14.1,0,4.7,0,0.9,0,0.1,1020.6,8.5,0,16,0,90,0,24, ,1.0,1.4,10.8,10.8,3.3,829
12-oct-2016,0,14.8,0,5.8,0,8.1,0,0.0,1019.4,8.3,0,13,0,100,0,19, ,1.1,1.5,11.8,11.8,4.4,746
13-oct-2016,0,13.5,0,5.7,0,3.7,0,0.2,1011.4,6.8,0,12,0,90,0,19, ,0.9,1.3,12.4,12.4,5.1,674
14-oct-2016,0,12.9,0,4.3,0,1.2,0,0.6,1002.2,8.0,0,13,0,100,0,20, ,0.9,1.3,12.6,12.6,5.4,829
15-oct-2016,0,11.4,0,6.9,0,7.0,0,1.0,998.0,8.0,0,14,0,70,0,21, ,0.7,1.0,12.3,12.3,5.1,325
16-oct-2016,0,12.1,0,7.8,0,5.4,0,8.1,993.9,9.1,0,16,0,190,0,26, ,0.8,1.1,4.9,4.9,-2.2,394
17-oct-2016,0,13.3,0,8.3,0,8.4,0,22.5,1003.1,15.6,0,24,0,270,0,34, ,1.2,1.7,0.0,-10.0,-10.0,438
18-oct-2016,0,11.7,0,7.4,0,4.9,0,1.0,1015.2,17.5,0,26,0,270,0,37, ,1.6,2.1,0.6,0.6,-8.9,316
19-oct-2016,0,12.3,0,5.7,0,4.5,0,0.9,1021.9,4.6,0,17,0,310,0,24, ,0.7,0.9,0.3,0.3,-8.7,488
20-oct-2016,0,13.1,0,7.2,0,-0.9,0,0.0,1020.8,3.7,0,7,0,270,0,10, ,0.8,1.1,1.1,1.1,-7.5,588
21-oct-2016,0,11.6,0,6.4,0,2.9,0,0.3,1016.6,4.9,0,7,0,110,0,10, ,0.8,1.0,1.6,1.6,-6.7,242
22-oct-2016,0,13.9,0,5.5,0,7.7,0,0.0,1013.3,6.2,0,11,0,110,0,16, ,0.8,1.0,2.3,2.3,-5.5,584
23-oct-2016,0,11.8,0,5.4,0,-0.6,0,0.0,1012.0,7.7,0,16,0,90,0,23, ,0.9,1.2,3.3,3.3,-4.3,773
24-oct-2016,0,12.0,0,3.5,0,0.7,0,0.0,1013.6,6.0,0,12,0,90,0,18, ,0.7,1.0,4.0,4.0,-3.4,759
25-oct-2016,0,12.1,0,2.2,0,-1.9,0,0.7,1015.9,6.5,0,13,0,190,0,17, ,0.5,0.7,3.8,3.8,-3.4,458
26-oct-2016,0,14.4,0,10.0,0,6.4,0,1.6,1018.4,10.4,0,17,0,250,0,24, ,0.9,1.1,3.0,3.0,-3.9,387
27-oct-2016,0,14.4,0,12.0,0,9.9,0,3.1,1020.7,13.3,0,19,0,230,0,29, ,1.0,1.2,0.9,0.9,-5.8,172
28-oct-2016,0,14.3,0,8.6,0,6.3,0,3.2,1025.9,4.6,0,10,0,220,0,15, ,0.5,0.7,0.0,-1.8,-8.3,417
29-oct-2016,0,12.7,0,10.2,0,10.7,0,0.0,1026.0,5.5,0,11,0,170,0,16, ,0.5,0.7,0.5,0.5,-7.3,492
30-oct-2016,0,15.4,0,10.1,0,8.3,0,0.0,1022.4,4.9,0,9,0,100,0,12, ,0.8,1.0,1.3,1.3,-6.2,354
31-oct-2016,0,13.2,0,8.3,0,8.9,0,0.1,1024.1,5.6,0,15,0,30,0,19, ,0.6,0.8,1.8,1.8,-5.3,294
01-nov-2016,0,12.0,0,5.4,0,-0.4,0,0.0,1026.6,6.4,0,12,0,340,0,17, ,0.9,1.1,2.7,2.7,-4.2,466
02-nov-2016,0,9.7,0,6.8,0,3.8,0,0.4,1021.8,5.1,0,11,0,200,0,15, ,0.7,0.9,3.0,3.0,-3.7,278
03-nov-2016,0,12.2,0,7.6,0,6.7,0,4.1,1013.0,12.4,0,20,0,290,0,29, ,1.0,1.3,0.0,-0.1,-6.6,293
04-nov-2016,0,10.3,0,5.8,0,4.7,0,8.4,1005.1,12.9,0,25,0,280,0,35, ,0.9,1.1,0.0,-7.5,-10.0,304
05-nov-2016,0,9.2,0,4.9,0,0.7,0,1.8,1011.2,10.7,0,19,0,0,0,31, ,0.8,0.9,0.0,-1.0,-10.0,491
06-nov-2016,0,9.6,0,4.2,0,2.8,0,0.9,1014.9,11.1,0,21,0,30,0,36, ,1.0,1.2,0.1,0.1,-9.4,493
07-nov-2016,0,9.5,0,2.7,0,-1.4,0,0.0,1014.7,5.1,0,11,0,0,0,16, ,0.5,0.7,0.7,0.7,-8.4,507
08-nov-2016,0,8.6,0,3.4,0,2.0,0,14.7,1002.9,8.9,0,21,0,280,0,29, ,0.7,0.9,0.0,-10.0,-10.0,66
09-nov-2016,0,10.1,0,6.1,0,4.9,0,10.6,997.3,13.7,0,23,0,280,0,32, ,0.9,1.1,0.0,-9.7,-10.0,309
10-nov-2016,0,10.4,0,4.5,0,5.8,0,1.3,1005.8,13.8,0,24,0,280,0,35, ,0.9,1.0,0.0,-0.4,-9.9,441
11-nov-2016,0,12.8,0,3.0,0,0.3,0,6.5,1006.3,12.0,0,23,0,170,0,40, ,0.5,0.7,0.0,-6.0,-10.0,91
12-nov-2016,0,11.8,0,8.5,0,7.3,0,1.7,1010.3,11.4,0,20,0,270,0,26, ,0.6,0.7,0.0,-1.1,-10.0,230
13-nov-2016,0,13.4,0,8.7,0,6.6,0,0.2,1020.6,8.3,0,16,0,220,0,23, ,0.6,0.8,0.4,0.4,-9.1,176
14-nov-2016,0,16.9,0,12.8,0,9.8,0,1.5,1019.5,11.6,0,18,0,230,0,27, ,0.9,1.1,0.0,-0.1,-9.2,231
15-nov-2016,0,13.4,0,8.7,0,8.9,0,0.3,1014.9,11.7,0,19,0,250,0,30, ,0.5,0.6,0.2,0.2,-8.5,347
16-nov-2016,0,11.4,0,5.3,0,6.3,0,17.5,1003.2,21.5,0,31,0,260,0,43, ,0.9,1.3,0.0,-10.0,-10.0,200
17-nov-2016,0,6.7,0,1.1,0,2.0,0,19.4,989.8,13.3,0,24,0,280,0,36, ,0.6,0.9,0.0,-10.0,-10.0,155
18-nov-2016,0,7.2,0,1.6,0,0.0,0,12.4,988.1,13.6,0,28,0,270,0,36, ,0.9,1.1,0.0,-10.0,-10.0,156
19-nov-2016,0,5.7,0,-1.5,0,0.2,0,10.9,990.9,7.4,0,26,0,230,0,34, ,0.5,0.6,0.0,-10.0,-10.0,104
20-nov-2016,0,6.9,0,-2.5,0,-6.1,0,0.0,990.4,2.2,0,6,0,120,0,7, ,0.1,0.2,0.1,0.1,-9.4,309
21-nov-2016,0,6.0,0,-2.9,0,-7.8,0,0.0,996.0,6.1,0,22,0,0,0,34, ,0.2,0.2,0.3,0.3,-8.8,346
22-nov-2016,0,8.4,0,3.6,0,-4.7,0,0.6,1005.7,11.3,0,20,0,340,0,31, ,0.7,0.7,0.4,0.4,-8.2,384
23-nov-2016,0,8.1,0,-0.9,0,-5.3,0,0.1,1019.0,3.2,0,6,0,100,0,9, ,0.0,0.1,0.3,0.3,-7.9,407
24-nov-2016,0,6.4,0,-2.6,0,-6.1,0,0.0,1025.4,4.4,0,8,0,90,0,10, ,0.0,0.1,0.3,0.3,-7.5,407
25-nov-2016,0,3.3,0,-3.5,0,-6.6,0,0.0,1023.9,5.7,0,9,0,100,0,11, ,0.0,0.0,0.3,0.3,-7.1,356
26-nov-2016,0,7.2,0,0.4,0,-3.4,0,0.1,1020.8,2.2,0,6,0,100,0,10, ,0.2,0.3,0.4,0.4,-6.6,131
27-nov-2016,0,9.4,0,6.7,0,3.5,0,0.0,1022.8,6.0,0,10,0,80,0,16, ,0.5,0.6,0.9,0.9,-5.8,80
28-nov-2016,0,6.8,0,4.6,0,1.1,0,0.0,1026.1,4.4,0,7,0,160,0,10, ,0.5,0.7,1.4,1.4,-5.0,90
29-nov-2016,0,9.1,0,5.1,0,3.9,0,0.0,1028.8,3.2,0,8,0,170,0,10, ,0.4,0.5,1.7,1.7,-4.4,196
30-nov-2016,0,9.7,0,3.7,0,-0.3,0,0.2,1029.9,4.0,0,7,0,100,0,9, ,0.1,0.2,1.7,1.7,-4.3,280
01-dec-2016,0,6.2,0,-1.3,0,-3.7,0,0.0,1027.5,3.0,0,6,0,110,0,8, ,0.0,0.1,1.7,1.7,-4.1,221
02-dec-2016,0,5.2,0,-1.5,0,-2.0,0,0.0,1023.7,5.4,0,9,0,100,0,11, ,0.1,0.1,1.7,1.7,-3.8,273
03-dec-2016,0,6.7,0,4.6,0,-1.0,0,0.0,1020.6,4.8,0,7,0,90,0,11, ,0.5,0.7,2.3,2.3,-3.1,75
04-dec-2016,0,5.3,0,1.0,0,-2.5,0,0.0,1018.2,5.9,0,12,0,100,0,17, ,0.3,0.4,2.6,2.6,-2.6,151
05-dec-2016,0,7.2,0,0.3,0,-3.3,0,0.0,1016.5,5.8,0,15,0,110,0,18, ,0.2,0.3,2.8,2.8,-2.2,197
06-dec-2016,0,14.7,0,6.9,0,-0.5,0,2.5,1011.6,12.7,0,21,0,160,0,31, ,0.8,1.1,1.1,1.1,-3.8,24
07-dec-2016,0,15.7,0,10.9,0,9.7,0,0.0,1007.8,13.4,0,24,0,200,0,38, ,0.9,1.0,2.0,2.0,-2.7,158
08-dec-2016,0,12.7,0,9.2,0,7.2,0,0.0,1012.4,8.3,0,20,0,160,0,27, ,0.3,0.3,2.3,2.3,-2.2,287
09-dec-2016,0,14.5,0,9.5,0,6.9,0,0.2,1008.3,13.9,0,20,0,190,0,29, ,1.0,1.1,3.1,3.1,-1.3,146
10-dec-2016,0,10.8,0,7.5,0,6.8,0,1.2,1012.8,10.8,0,18,0,200,0,28, ,0.7,0.7,2.6,2.6,-1.8,167
11-dec-2016,0,10.2,0,6.6,0,6.2,0,0.2,1015.9,8.5,0,17,0,220,0,23, ,0.6,0.7,3.0,3.0,-1.3,96
12-dec-2016,0,9.9,0,6.3,0,5.1,0,1.2,1012.4,5.7,0,14,0,160,0,20, ,0.5,0.6,2.2,2.2,-2.0,86
13-dec-2016,0,13.1,0,7.9,0,6.9,0,0.3,1005.4,9.8,0,15,0,120,0,21, ,0.6,0.7,2.5,2.5,-1.5,136
14-dec-2016,0,13.4,0,1.7,0,6.7,0,5.8,1005.0,7.8,0,18,0,250,0,27, ,0.5,0.6,0.0,-2.8,-6.7,91
15-dec-2016,0,9.3,0,1.3,0,0.2,0,3.6,1005.2,8.4,0,18,0,110,0,25, ,0.4,0.5,0.0,-3.2,-9.6,117
16-dec-2016,0,9.8,0,3.1,0,2.4,0,2.0,1018.2,5.1,0,13,0,280,0,16, ,0.3,0.3,0.0,-1.7,-10.0,232
17-dec-2016,0,9.3,0,4.1,0,0.8,0,0.1,1028.9,8.5,0,16,0,180,0,21, ,0.6,0.7,0.5,0.5,-9.0,189
18-dec-2016,0,10.7,0,7.2,0,3.8,0,0.0,1025.6,7.9,0,15,0,160,0,22, ,0.7,0.8,1.2,1.2,-7.8,138
19-dec-2016,0,10.0,0,1.9,0,3.0,0,0.1,1021.8,8.3,0,15,0,190,0,21, ,0.2,0.2,1.4,1.4,-7.3,226
20-dec-2016,0,8.0,0,2.2,0,-1.4,0,8.6,1009.8,12.5,0,26,0,180,0,38, ,0.7,1.0,0.0,-6.5,-10.0,24
21-dec-2016,0,6.6,0,2.6,0,1.4,0,5.8,1005.3,15.0,0,24,0,220,0,47, ,0.6,0.7,0.0,-5.2,-10.0,202
22-dec-2016,0,7.5,0,4.5,0,0.5,0,4.4,1013.1,15.7,0,29,0,210,0,40, ,0.8,0.9,0.0,-3.6,-10.0,169
23-dec-2016,0,10.3,0,4.8,0,3.2,0,11.1,1006.2,24.1,0,37,0,250,0,55, ,1.0,1.5,0.0,-10.0,-10.0,106
24-dec-2016,0,13.0,0,4.7,0,1.9,0,11.8,1010.5,20.0,0,34,0,270,0,49, ,1.0,1.3,0.0,-10.0,-10.0,84
25-dec-2016,0,13.6,0,3.8,0,5.7,0,4.6,1008.3,22.2,0,38,0,250,0,49, ,0.9,1.2,0.0,-3.7,-10.0,124
26-dec-2016,0,8.6,0,3.3,0,0.8,0,1.9,1022.6,21.2,0,38,0,270,0,51, ,1.3,1.7,0.0,-0.6,-10.0,200
27-dec-2016,0,8.5,0,5.3,0,3.6,0,0.0,1033.1,9.1,0,18,0,120,0,26, ,0.8,0.9,0.8,0.8,-8.7,192
28-dec-2016,0,8.5,0,6.5,0,4.0,0,0.0,1030.0,8.5,0,16,0,160,0,23, ,0.8,1.0,1.7,1.7,-7.4,76
29-dec-2016,0,12.5,0,7.0,0,5.8,0,0.0,1025.2,11.9,0,19,0,190,0,27, ,0.7,0.6,2.3,2.3,-6.4,293
30-dec-2016,0,13.0,0,11.3,0,7.2,0,0.0,1023.4,14.2,0,21,0,220,0,29, ,1.3,1.5,3.6,3.6,-4.8,97
31-dec-2016,0,12.4,0,4.1,0,9.7,0,9.0,1019.1,15.3,0,24,0,230,0,35, ,1.0,1.2,0.0,-4.5,-10.0,118
01-jan-2017,0,6.4,0,1.5,0,-0.3,0,1.6,1023.7,11.7,0,24,0,350,0,35, ,0.7,0.9,0.0,-0.9,-10.0,192
02-jan-2017,0,6.4,0,-1.2,0,-4.8,0,0.0,1030.1,4.2,0,13,0,310,0,17, ,0.1,0.2,0.1,0.1,-9.4,251
03-jan-2017,0,7.7,0,5.6,0,-3.0,0,0.4,1026.4,13.6,0,20,0,270,0,26, ,0.6,0.7,0.3,0.3,-8.7,182
04-jan-2017,0,8.7,0,1.4,0,5.2,0,0.2,1025.5,6.7,0,13,0,280,0,20, ,0.2,0.3,0.3,0.3,-8.3,188
05-jan-2017,0,9.5,0,-0.1,0,-1.5,0,0.4,1024.1,7.4,0,14,0,160,0,29, ,0.5,0.6,0.4,0.4,-7.8,173
06-jan-2017,0,12.2,0,7.8,0,4.1,0,3.4,1023.3,7.9,0,14,0,200,0,20, ,0.5,0.6,0.0,-2.5,-10.0,106
07-jan-2017,0,11.4,0,8.8,0,8.6,0,0.8,1026.7,3.8,0,8,0,230,0,11, ,0.3,0.4,0.0,-0.5,-10.0,162
08-jan-2017,0,11.6,0,8.2,0,6.4,0,0.7,1019.8,8.4,0,24,0,190,0,37, ,0.5,0.6,0.0,-0.2,-9.7,108
09-jan-2017,0,10.6,0,4.4,0,4.1,0,18.6,1008.2,22.8,0,35,0,190,0,49, ,0.9,1.3,0.0,-10.0,-10.0,145
10-jan-2017,0,10.9,0,7.8,0,1.8,0,1.3,1004.4,21.0,0,31,0,250,0,42, ,0.9,1.2,0.0,-0.4,-9.9,178
11-jan-2017,0,10.3,0,4.1,0,4.2,0,1.8,1006.2,29.7,0,41,0,280,0,55, ,1.2,1.8,0.0,-0.6,-10.0,175
12-jan-2017,0,6.0,0,1.4,0,0.2,0,7.7,1000.4,18.5,0,28,0,270,0,41, ,1.1,1.5,0.0,-6.6,-10.0,147
13-jan-2017,0,6.8,0,2.9,0,-0.1,0,0.9,1011.3,16.2,0,32,0,300,0,46, ,1.2,1.4,0.3,0.3,-9.2,259
14-jan-2017,0,8.7,0,5.9,0,0.3,0,2.7,1018.7,16.1,0,22,0,290,0,32, ,0.9,1.2,0.0,-1.5,-10.0,158
15-jan-2017,0,9.5,0,7.6,0,5.8,0,1.7,1021.8,12.6,0,19,0,250,0,24, ,0.4,0.6,0.0,-1.3,-10.0,94
16-jan-2017,0,11.0,0,8.5,0,7.8,0,0.1,1025.1,7.9,0,14,0,250,0,18, ,0.4,0.6,0.3,0.3,-9.2,136
17-jan-2017,0,10.9,0,7.9,0,6.2,0,0.0,1027.6,5.1,0,10,0,190,0,13, ,0.5,0.6,0.8,0.8,-8.2,181
18-jan-2017,0,9.5,0,8.1,0,6.5,0,0.2,1030.0,6.5,0,12,0,220,0,18, ,0.7,0.9,1.4,1.4,-7.2,123
